DateTime,Voltage,Current,Power,Energy,TotalEnergy,,,,,,,,,,,,,,,,,,,,
2025-07-22 07:59:33,231.8999939,0.421999991,97.40000153,46.66400146,15.59400749,,,,,,,,,,,,,,,,,,,,
2025-07-22 09:00:12,227.6999969,0.448000014,100.3000031,46.76300049,15.69300652,,,,,,,,,,,,,,,,,,,,
2025-07-22 09:59:36,226.1000061,0.610000014,135.6999969,47.09400177,16.0240078,,,,,,,,,,,,,,,,,,,,2025-07-22 10:59:51,225.3000031,0.606999993,134.8000031,47.23099899,16.16100502
2025-07-22 11:59:51,232.5,0.620999992,142.1000061,47.36899948,16.29900551
2025-07-22 12:59:51,226.8000031,0.611000001,136.3999939,47.50899887,16.4390049
2025-07-22 13:59:51,228.1999969,0.611999989,137.6999969,47.64699936,16.57700539
2025-07-22 15:59:35,227,0.610000014,136.6000061,47.92200089,16.85200691
2025-07-22 16:59:34,226.6000061,0.609000027,136.1000061,48.06100082,16.99100685
2025-07-22 17:59:33,229.6000061,0.449000001,101.3000031,48.1780014,17.10800743
2025-07-22 20:59:33,230.1999969,0.400999993,92.09999847,48.45299911,17.38300514
2025-07-22 21:59:33,229.5,0.171000004,37.20000076,48.49100113,17.42100716
2025-07-22 23:00:46,229.5,0.171000004,37.09999847,48.52799988,17.45800591
2025-07-23 00:00:01,232.3999939,0.172999993,37.79999924,48.56399918,17.4940052
2025-07-23 00:59:30,231.3999939,0.172000006,37.5,48.60100174,17.53100777
2025-07-23 02:00:01,226.6000061,0.170000002,36.29999924,48.63899994,17.56900597
2025-07-23 02:59:32,231.1999969,0.172000006,37.5,48.67599869,17.60600471
2025-07-23 03:59:31,231.3999939,0.172000006,37.59999847,48.71300125,17.64300728
2025-07-23 04:59:50,228.6000061,0.171000004,36.79999924,48.75,17.68000603
2025-07-23 05:59:50,229.1999969,0.171000004,36.90000153,48.78699875,17.71700478
2025-07-23 06:59:51,232.3000031,0.172999993,37.79999924,48.82500076,17.75500679
2025-07-23 07:59:53,226.8999939,0.170000002,36.29999924,48.86199951,17.79200554
2025-07-23 08:59:49,230.1000061,0.172000006,37.29999924,48.89899826,17.82900429
2025-07-23 09:59:50,223.8999939,0.169,35.59999847,48.93500137,17.8650074
2025-07-23 10:59:50,230.8999939,0.172000006,37.40000153,48.97200012,17.90200615
2025-07-23 11:59:50,231.6000061,0.172000006,37.5,49.00999832,17.94000435
2025-07-23 12:59:50,227.3000031,0.170000002,36.40000153,49.04700089,17.97700691
2025-07-23 13:59:50,227.5,0.169,36.09999847,49.08300018,18.01300621
2025-07-23 14:59:50,228.6999969,0.170000002,36.79999924,49.11899948,18.04900551
2025-07-23 15:59:50,226.3000031,0.169,36.20000076,49.15599823,18.08600426
2025-07-23 16:59:49,225.8000031,0.169,36.09999847,49.19300079,18.12300682
2025-07-23 17:59:57,225.6999969,0.167999998,36.09999847,49.22999954,18.16000557
2025-07-23 18:59:31,229.8999939,0.172999993,37.40000153,49.26499939,18.19500542
2025-07-23 20:01:58,231.6999969,0.172000006,37.59999847,49.30400085,18.23400688
2025-07-23 21:00:12,233.5,0.172999993,38.09999847,49.34000015,18.27000618
2025-07-23 21:59:53,228.8000031,0.171000004,36.90000153,49.3769989,18.30700493
2025-07-23 22:59:40,232.6000061,0.172000006,37.79999924,49.41400146,18.34400749
2025-07-24 00:00:13,227.3000031,0.305000007,66.19999695,49.45700073,18.38700676
2025-07-24 00:59:41,227,0.252999991,54.90000153,49.52000046,18.45000648
2025-07-24 01:59:43,226.8999939,0.030999999,1.200000048,49.53499985,18.46500587
2025-07-24 02:59:32,229.8000031,0.032000002,1.299999952,49.53499985,18.46500587
2025-07-24 03:59:42,232.1999969,0.032000002,1.299999952,49.53499985,18.46500587
2025-07-24 04:59:43,232.1999969,0.032000002,1.299999952,49.53499985,18.46500587
2025-07-24 05:59:42,230.5,0.032000002,1.299999952,49.53499985,18.46500587
2025-07-24 06:59:42,231.5,0.032000002,1.299999952,49.53499985,18.46500587
2025-07-24 10:59:33,225,3.802999973,855.2000122,49.95999908,18.88000298
2025-07-24 13:59:35,230.1999969,0.56099999,127.6999969,50.26499939,19.18500328
2025-07-24 14:59:32,229.6999969,0.560000002,127.3000031,50.39099884,19.31100273
2025-07-24 15:59:40,228.8999939,0.030999999,1.299999952,50.39300156,19.31300545
2025-07-24 16:59:45,228.8999939,0.584999979,132.6999969,50.41500092,19.33400536
2025-07-24 19:00:12,229.6999969,0.384000003,87.40000153,50.65800095,19.57700539
